AEiRa5xZaZw	Curso de programación desde cero | Principio básico de programación #1	La Geekipedia De Ernesto	426		true	hd	programacion
Y1HHBXDL9bg	Todos deberían aprender a programar	Como Programar	588		false	hd	programacion
VWMmHRM2oP4	8 Consejos para Aprender la Lógica de la Programación	Solved	435		true	hd	programacion
wNug81vId6Y	Cuál es el mejor lenguaje de programación en 2018	Platzi	1476	es-419	false	hd	programacion
wQ398nxttjo	Los 5 Mejores Lenguajes de Programación Para Aprender a Programar | Vida de Programador #32	Juan Villalvazo	488		true	hd	programacion
UzYgNZlKA4k	Curso de programación desde cero | Análisis y resolución de problemas #2	La Geekipedia De Ernesto	1106		true	hd	programacion
kbWXXjoydQ8	Programación desde cero, Lenguajes y tipos	DesarrolloWeb.com	71		true	hd	programacion
qPPdCkajx-o	¿Cuánto Tiempo Tarda Aprender Programación?  | Vida de Programador #79	Juan Villalvazo	404	es-419	true	hd	programacion
6svvtOjLA-A	¿Qué es la programación y para qué se utiliza?	ZoneClass	145		true	sd	programacion
4NT50JLxqF4	Mejorar tu Lógica de Programación: 6 Secretos poderosos🔥 Aprender a programar y desarrollar (2018)	Victor Robles WEB	466	es	true	hd	programacion
CJ0rgSqwFXo	Curso de programación desde cero | Ciclos o Bucles #4	La Geekipedia De Ernesto	1051		true	hd	programacion
5bi7FyZuacU	[2017] La importancia de la programación para la vida del siglo XXI	Maligno Alonso	2043		true	sd	programacion
cS7FofOyDjM	Cómo Desarrollar Lógica de Programación	jotajotavm	427	es	true	hd	programacion
ld4nzao5XAc	1. Programación en C++ || Primer programa en C++	Programación ATS	337	en-US	true	hd	programacion
SDv2vOIFIj8	Tutorial de algoritmos de programación | Cursos Platzi	Platzi	423	es	false	hd	programacion
YU2i3L-euB0	Por qué deberías aprender programación funcional ya mismo	Decharlas Castellón	136		false	hd	programacion
pbjtrb09QPg	PROGRAMACIÓN ANDROID y... HACKING	Pro Android	822	es	true	hd	programacion
2JMC-8rjM4o	ULTIMA HORA El NUEVO CAMBIO de PROGRAMACION en WWE	Lucha Libre Online	209		true	hd	programacion
W9k5o3T8ktU	Los lenguajes de programación del futuro.	Alejandro Garcia	583	en	false	hd	programacion
lcQBY3JsQw4	Curso de Programación Básica "Nunca he Programado" - Parte 1 - Introducción	codigofacilito	203		true	hd	programacion
IDBUVaxDCbg	Lenguajes de Programación importantes del 2018	Fazt	1221	es-419	true	hd	programacion
7qqZGk5NzYU	De por qué la programación debe entrar en la educación | Lluis Toyos | TEDxGijon	TEDx Talks	716		true	hd	programacion
FYAkeCcOgeQ	Programación cuántica - Francisco Gálvez en T3chFest 2017	Autentia	3243		false	hd	programacion
4dKuDEWEAmo	Curso de programación desde cero | Sentencias condicionales #3	La Geekipedia De Ernesto	1021		true	hd	programacion
Fn-MV_dytE0	Curso de programación desde cero | Desarrollo de la lógica #5	La Geekipedia De Ernesto	843		true	hd	programacion
fM0_MafcOag	¿Con qué lenguaje de programación debería comenzar a aprender?	latincoder	412	es-419	true	hd	programacion
J6HCf8lvixI	Los lenguajes de programación más populares para los próximos años	codigofacilito	414		true	hd	programacion
RF7Ko3AgRf8	86. Programación en Java || Gráficas || Ventanas (JFrame) - Creación de una ventana	Programación ATS	663	es-419	true	hd	programacion
nlWNzhVGhDA	Curso de programación de videojuegos - Parte 1	Pixelania Oficial	1609	es-419	false	hd	programacion
ws407t_3ICE	52. Programación en C - Arreglos - Arreglos unidimensionales en C	Programación ATS	640		true	hd	programacion
DCwMcs1QGy0	LENGUAJES DE PROGRAMACION (TIPOS, HISTORIA Y JAVA)	CompuBinario ­	494		true	hd	programacion
6pkd_phPJtw	RobotStudio: Programación y configuración con FlexPendant (I)	Juan Carlos Martín Castillo	1873		false	hd	programacion
o1zcAQt4tBc	Mejores Páginas Para Aprender Programacion Online Grátis | 2017 | DobleT	DobleT	311	es-419	true	hd	programacion
aac0nW8UWN4	Programación de robots con Javascript | PlatziLIVE	Platzi	1599	es-419	false	hd	programacion
1eY8kkFN0TY	3. Algoritmos en PSeInt || Algoritmos y Programación ||  Algoritmo y Programa	Programación ATS	1122	es-419	true	hd	programacion
TaXxWEKZV7A	Curso - Lenguaje de Programación Arduino - 00	Facilitador VIrtual	495	es	true	hd	programacion
rmtDsL80YtY	¿Obligación aprender C antes que otro lenguaje de programación? | Vida de Programador #64	Juan Villalvazo	322	es-419	true	hd	programacion
ymTZwd81CsA	17. Programación en C - Condicionales - La sentencia if	Programación ATS	373		true	hd	programacion
fjvjQMSocV0	Introducción a la programación 1: ¿Que es programación?	Jorge Ivan Rivalcoba	259		true	hd	programacion
FcG8x_Rwicc	10 tips para tu lógica de programación	Universidad Tecnológica de México	3579		false	hd	programacion
3iz12l5SEkw	PHP Quran er Alo 2018 | পিএইচপি কোরআনের আলো ২০১৮ | EP 01| NTV Islamic Competition Programme	NTV Islamic Show	2052		true	sd	php
ZdP0KM49IVk	Learn PHP in 15 minutes	Jake Wright	912		true	hd	php
7TF00hJI78Y	PHP Programming	Derek Banas	2169	en	true	hd	php
1BPmT3eP2FY	GOD- PHP lagu reage enak	Lagu Enak	252		false	sd	php
Rkl6o3Jk9bI	PHP Quran er Alo 2018 | পিএইচপি কোরআনের আলো ২০১৮ | EP 04 | NTV Islamic Competition Programme	NTV Islamic Show	2165		true	sd	php
-THkSIauO08	PHP Quran er Alo 2018 | পিএইচপি কোরআনের আলো ২০১৮ | EP 02 | NTV Islamic Competition Programme	NTV Islamic Show	2068		true	sd	php
EeSSqkdgSHc	PHP cover reggae versi terbaru 2018	Deny reggae	272		false	hd	php
Wg2KvxLI5iY	PHP(pemberi harapan palsu) G.O.D Reggae Vidio Clip	Lingga Putra Ramadiva	259		false	sd	php
tWhgdnT1rOw	Reggae abang abilang keren banget!!! lagu buat para mantan. G O D   PHP ft  ULIMHO Lirik	yoga dwi.A	252		true	sd	php
a6xtQQqx1tg	Учим PHP за 1 Час! #От Профессионала	Хауди Хо™ - Просто о мире IT!	82	ru	true	hd	php
kf2tSExk4YA	Souljah - PHP (Official Music Video)	Bahaya Records	255		true	hd	php
545t3V67dq4	Devy Berlian - PHP ( Pemberi Harapan Palsu ) Remix Version - Official Music Video - NAGASWARA	NAGASWARA Official Video | Indonesian Music Channel	227	id	true	hd	php
tD0Q5QwoQJI	Kurs PHP odc. 1: Programowanie w PHP. Start kursu	Pasja informatyki	2875	pl	true	hd	php
j7upFWBKzBQ	Should You Learn PHP? - Pros and Cons	Traversy Media	656	en	true	hd	php
Pp578w7C9hE	Kurs PHP odc. 2: System logowania do strony. Sesja. Wstrzykiwanie SQL	Pasja informatyki	80	pl	false	hd	php
27dR_sLaM74	PHP Programming Part 1: Introduction to PHP Programming	Eli the Computer Guy	2361		true	hd	php
xb8aad4MRx8	44: How to create a complete login system in PHP (READ DESC) | PHP tutorial | Learn PHP programming	mmtuts	96	en	true	hd	php
XYvuCAAZQUI	Is PHP still Cool in 2018?	Stefan Mischook	405	en	true	hd	php
GTkNbEzy59s	Почему PHP это УЖАСНЫЙ язык программирования?	Хауди Хо™ - Просто о мире IT!	844	ru	true	hd	php
M8Lxu7miiyk	PHP vs. Python In 2018 - My Take...	Traversy Media	1184	en	true	hd	php
ZlfjHczy8xQ	DYCAL - PHP (Penikmat Harapan Palsu) OFFICIAL MUSIC VIDEO #GENERASIZERU	Dycal Siahaan	239		true	hd	php
KF_CI6a4Ros	Scope for PHP Developers 5 years done the lane - Careers in PHP,Jobs,Salary	Freshersworld	288	en-US	true	hd	php
fQJhPJYkvLg	PHP Quran er Alo 2018 | পি এইচ পি কোরআনের আলো ২০১৮ | EP 03 | NTV Islamic Competition Programme	NTV Islamic Show	2117		true	sd	php
-GL9q0mtXuE	Should You Learn PHP for Web Development in 2018?	PixemWeb	324	en	true	hd	php
5YaF8xTmxs4	Object Oriented PHP	Derek Banas	1597	en	true	hd	php
DG0C3Tntl1M	PHP Tutorials | PHP For Beginners	ProgrammingKnowledge	338		true	hd	php
US9JCsnAVTU	PHP "c'est de la merde"	Grafikart.fr	1527	fr	true	hd	php
aIsu9SPcGbU	How to Make Login Form in PHP and MySQL	OnlineITtuts Tutorials	773		true	hd	php
5l7jRgo9cnQ	Как устроен PHP?	Хауди Хо™ - Просто о мире IT!	1094	ru	true	hd	php
IAL6Nq6FW0s	9. Sesiones en PHP($_SESSION)	J&G Proyectos Web	1147	es-419	true	hd	php
NOgpOjhln9Q	PHP : Web Programming ตอนที่ 1 เริ่มต้นรู้จักกับ PHP	DwThai.Com	1420		true	hd	php
eeoF-kyBgw0	PHP Quran er Alo 2017 | Episode 27 | Grand Finale	NTV Lifestyle	113	bn	true	sd	php
9HEcscFY_oI	Vale a Pena aprender PHP?	Professor Binho	477	pt	true	hd	php
U5SSASv_7ng	The EXACT PHP Skills You Need to Learn to Get Paid to Code	John Morris	585	en	true	hd	php
fYTKm2oUzAg	PHP in 2017 - Rasmus Lerdorf @ WeAreDevelopers Conference 2017	WeAreDevelopers	1482		false	hd	php
SpoCYpgKYP8	Preparing an Ubuntu server to host a PHP Project Part 1	Jadi Mirmirani	881		false	hd	php
7ueMK_gwUs8	php tutorials in hindi Part-1 Getting Started	hindidevtuts	536		false	hd	php
89f9vC4hZh8	Curso: Aprende PHP desde cero HD (1/10)	Codejobs	2036		true	hd	php
clqe14kAipQ	PHP e a comunidade - Alura Live #78	Alura Cursos Online	3539	pt	false	hd	php
2EeylsTjdyI	PHP Quraner Alo 2013 Final Part 1	M Islam	427		true	sd	php
EU7PRmCpx-0	Laravel From Scratch [Part 1] - Series Introduction	Traversy Media	1036	en	true	hd	laravel
pOdWEoUTwD4	001.- Curso Intensivo Laravel. ¿Qué es Laravel?	Jesús Conde	328		true	hd	laravel
DJ6PD_jBtU0	Full Stack Vue.js & Laravel	Traversy Media	2715	en	true	hd	laravel
jnvu1GpylP0	Learn How To Create Basic Laravel Website | Laravel 5 Tutorial | Projects In Laravel | Eduonix	Eduonix Learning Solutions	75	en	true	hd	laravel
l9iOi4UGtCE	Curso Laravel. Instalación. Vídeo 3	pildorasinformaticas	1155		true	hd	laravel
Zj0pshSSlEo	Sistema web PHP con laravel y Mysql  (1-36)  Introducción, Instalación de herramientas	Juan Carlos Arcila Díaz	634		true	hd	laravel
-xWdNI7qRD8	Laravel o Symfony 😊 ¿Que framework para PHP elegir? ¿Cual es el mejor? ⚡ Víctor Robles	Victor Robles WEB	567	es	true	hd	laravel
-iVy-lAr2xY	PHP with Laravel for Beginners - Become a Master in Laravel -  ( First 100 Minutes )	The Website Boy	76	en	true	hd	laravel
3-uTiEqLR1U	Why Laravel is Still Best in 2018	Bitfumes Webnologies	879	en-GB	true	hd	laravel
HX4WCUD8jtE	Creando Aplicaciones Web con Laravel 5.4	Alex Arriaga	122		true	hd	laravel
pjK0VMTCtVg	Realtime Pizza Order Tracker - Laravel, Vue & Pusher	Andre Madarang	3366	en-CA	false	hd	laravel
qGB_UVW8gx8	Cómo escribir TESTS en Laravel 5.2	Aprendible	964	es	true	hd	laravel
p7I_HeHr2-g	Como, cuando y porque? LARAVEL	Simple Panas	645	es-419	true	hd	laravel
U3JWFgTjq94	Laravel vs Codeigniter - A quick comparison for you to decide	grocery CRUD	380	en-US	true	hd	laravel
sCmzKXTrLaA	10 Awesome Websites Built With Laravel PHP Framework	Eduonix Learning Solutions	232	en	true	hd	laravel
iKRLrJXNN4M	Multiple Authentication in Laravel 5.4 Natively! (Admins + Users) - Part 1	DevMarketer	1976	en	true	hd	laravel
VoGLOtit1do	How to quickly make a Laravel 5.2 app with Registration, Login, Password Reset and Dashboard	Safaa Al-Hayali	380	en	true	hd	laravel
Bzyh0nqyQ7E	Curso Laravel 5.5 - Capitulo 1 Creacion de Proyectos	Leonidas Herrera	2726	es-419	true	hd	laravel
4pc6cgisbKE	Laravel 5.5 API From Scratch Using Resources	Traversy Media	2572	en	true	hd	laravel
H3uRXvwXz1o	Laravel From Scratch [Part 2] - Environment Setup & Laravel Installation	Traversy Media	1185	en	true	hd	laravel
Jbt5bEgv_QM	Build Employee Management System with Laravel 5.4 and Adminlte	Hoa Dang	1275	en	true	hd	laravel
5_VlSC5eXRU	Laravel Forum Package - Chatter	devdojo	513		true	hd	laravel
mDotS5BDqRM	Things Laravel Made Me Believe - Jeffrey Way - Laracon EU 2015	Laracon EU	3273		false	hd	laravel
LTJ5t3fXoXU	Google Maps API with Laravel	Andre Madarang	1028	en-CA	false	hd	laravel
emyIlJPxZr4	Laravel From Scratch [Part 6] - Fetching Data With Eloquent	Traversy Media	1170	en	true	hd	laravel
0AIjZJ2vqlM	What is Laravel Framework	Mohamed Alioui	114	en	true	hd	laravel
_gp4E7tC-Vs	Laravel Admin Package - Voyager	devdojo	478		true	hd	laravel
aNYXu2sBVBM	22.- Curso Laravel - Autenticación & Protección de rutas	codigofacilito	1869		true	hd	laravel
GqVdt6OWN-Y	Laravel From Scratch: Part 24 - The Service Container	Laracasts	340		false	hd	laravel
4uajiXW5R3o	BACKEND WITH LARAVEL | Laravel + Angular 2 / Vue.js 2	Academind	1168	en	true	hd	laravel
0vwqrNfFLBI	Custom Flash Notification in Laravel 5.6 with Bootstrap 4	Code Inspire	355		false	hd	laravel
D4NcDvJN4CY	Laravel Framework: introdução	Fabio Vedovelli	1861		true	hd	laravel
zpVE5RfcuTQ	Laravel 5 (5.1) for beginners #6 Model	Devlob	1300		true	hd	laravel
OUFmwAnFclo	How to make Login System in Laravel	Webslesson	1458	en	true	hd	laravel
neSHAWdE44c	Laravel From Scratch [Part 5] - Models & Database Migrations	Traversy Media	969	en	true	hd	laravel
B7Lqzr2G9QA	Mi duda es... Como prepar SublimeText para Laravel Framework	Raul Palacios	265	es-419	true	hd	laravel
BIqXE1hXYs4	【課程錄影】Laravel 5.5 初學者教學	王辰旭	111	zh-TW	false	hd	laravel
W05uT09oias	Cómo integrar DataTablesJS vía AJAX con Laravel 5.2	Aprendible	558	es	true	hd	laravel
BiUah-jdwhU	lección 03- Agregar una Plantilla Admin Bootstrap + laravel 5(+)	PLUSIS	1155		false	hd	laravel
bSG2YMqJJys	Laravel From Scratch [Part 4] - Blade Templating & Compiling Assets	Traversy Media	1248	en	true	hd	laravel
